number,value,datetime_start,datetime_complete,duration,params_batch_size,params_channel_mode,params_d_model,params_dropout,params_lr,params_nhead,params_num_layers,params_patch_len,params_weight_decay,state
0,2.5707414569104943,2026-03-21 20:23:35.030289,2026-03-21 23:18:50.709384,0 days 02:55:15.679095,64,CI,48,0.1363649934414201,0.00015254729458052615,4,4,24,5.34293726127978e-05,COMPLETE
1,2.7354444204819597,2026-03-21 23:18:50.721383,2026-03-22 03:44:20.316159,0 days 04:25:29.594776,32,CI,48,0.28977710745066665,0.0009239150319627245,8,2,24,2.4586032763280077e-06,COMPLETE
2,2.7005781607623485,2026-03-22 03:44:20.325158,2026-03-22 06:01:09.541398,0 days 02:16:49.216240,64,CI,32,0.2878997883128378,0.0007849235338159361,4,3,20,2.259279742015697e-06,COMPLETE
3,2.5327096812471925,2026-03-22 06:01:09.550397,2026-03-22 09:01:33.835369,0 days 03:00:24.284972,32,CI,96,0.1397431363068345,0.00010127963257331491,4,2,20,0.0008241925264876454,COMPLETE
4,2.6442675360593535,2026-03-22 09:01:33.845369,2026-03-22 11:26:25.088133,0 days 02:24:51.242764,32,CI,128,0.12391884918766034,0.0005167075260023275,4,2,20,0.0012130221181165164,COMPLETE
5,2.6255249649982346,2026-03-22 11:26:25.098132,2026-03-22 13:06:10.994413,0 days 01:39:45.896281,64,CI,48,0.1153959819657586,0.00019487290213568488,8,2,16,0.0017079750342958238,COMPLETE
6,2.518550481823529,2026-03-22 13:06:11.003412,2026-03-22 15:58:17.498567,0 days 02:52:06.495155,32,CD,128,0.10139042610623815,0.0003241509528627275,8,4,24,3.0162092627967784e-06,COMPLETE
7,2.4608371972009193,2026-03-22 15:58:17.508567,2026-03-22 20:35:24.657763,0 days 04:37:07.149196,64,CD,48,0.2005358046457723,0.00011258453832483542,8,4,16,9.083381663660597e-06,COMPLETE
8,2.4730977550344515,2026-03-22 20:35:24.665765,2026-03-22 22:25:48.266219,0 days 01:50:23.600454,64,CD,64,0.16415601299434718,0.0001536450278167605,4,4,20,0.0005131654955148327,COMPLETE
9,2.573775322237555,2026-03-22 22:25:48.275219,2026-03-23 00:00:08.222253,0 days 01:34:19.947034,32,CI,96,0.2319968092068358,0.000656481058995875,4,4,24,9.27703432741472e-06,PRUNED
10,2.5607356698980808,2026-03-23 00:00:08.246253,2026-03-23 02:23:12.276560,0 days 02:23:04.030307,64,CD,96,0.1737078492017403,0.00011058602894508735,8,4,16,5.533791527466645e-05,COMPLETE
11,2.417526424791249,2026-03-23 02:23:12.285560,2026-03-23 04:52:44.829481,0 days 02:29:32.543921,64,CD,64,0.1708089131806387,0.00016969176739813763,4,4,20,0.00045004826193184106,COMPLETE
12,2.458844414881166,2026-03-23 04:52:44.837482,2026-03-23 08:15:28.059953,0 days 03:22:43.222471,64,CD,48,0.25845377864827923,0.0001113913343972457,8,4,16,2.3819426561179495e-06,COMPLETE
13,2.431132205756489,2026-03-23 08:15:28.069952,2026-03-23 14:01:48.768847,0 days 05:46:20.698895,32,CD,32,0.2760669415869027,0.0001241384547005064,8,4,20,7.398638204710194e-06,COMPLETE
14,2.3976202678403453,2026-03-23 14:01:48.777847,2026-03-23 20:19:11.283617,0 days 06:17:22.505770,32,CD,32,0.264123678515378,0.00015844595762677275,8,3,24,3.429789290823463e-05,COMPLETE
15,2.45109878267131,2026-03-23 20:19:11.297619,2026-03-23 23:27:01.743113,0 days 03:07:50.445494,32,CD,32,0.28569244004867306,0.00020701058004143381,8,3,24,0.0014580587268881982,COMPLETE
16,2.490847735875045,2026-03-23 23:27:01.751114,2026-03-24 01:28:54.587180,0 days 02:01:52.836066,32,CD,32,0.23918846755390047,0.00022330768763807453,8,2,16,3.0312469874836116e-05,COMPLETE
17,2.409400167005054,2026-03-24 01:28:54.595180,2026-03-24 03:16:42.436250,0 days 01:47:47.841070,64,CD,32,0.21255370229991258,0.00013291481593539833,4,3,24,2.5151239549993455e-05,COMPLETE
18,2.4812286268294255,2026-03-24 03:16:42.444250,2026-03-24 05:08:28.822616,0 days 01:51:46.378366,64,CD,32,0.21310397038457346,0.0002456467003730337,4,4,24,1.1585744587906617e-05,COMPLETE
19,2.5617210621434934,2026-03-24 05:08:28.830615,2026-03-24 07:31:11.960985,0 days 02:22:43.130370,32,CD,64,0.28058851579276556,0.00020719670515731222,8,3,24,5.192029020294052e-06,COMPLETE
20,2.5046517126646353,2026-03-24 07:31:11.969985,2026-03-24 08:45:56.205455,0 days 01:14:44.235470,64,CD,32,0.14395294417431126,0.00016781875791822744,4,2,24,6.476689593088125e-05,COMPLETE
21,2.4624504498365796,2026-03-24 08:45:56.214455,2026-03-24 09:57:34.133368,0 days 01:11:37.918913,64,CD,32,0.2769919128810375,0.0001096629311514684,4,3,16,2.4805947084890775e-05,COMPLETE
22,2.4817106018221287,2026-03-24 09:57:34.141368,2026-03-24 11:46:22.261517,0 days 01:48:48.120149,32,CD,32,0.2341063563021179,0.00011144064529984068,4,3,24,0.00010623090546913391,COMPLETE
23,2.4317574745410466,2026-03-24 11:46:22.270517,2026-03-24 12:01:05.917972,0 days 00:14:43.647455,64,CI,128,0.22480291098991861,0.00014136633410291683,4,3,24,0.00024824612877195467,PRUNED
24,2.4725323443859937,2026-03-24 12:01:05.943972,2026-03-24 12:18:22.051002,0 days 00:17:16.107030,64,CI,32,0.26487809851567773,0.0001637869414907239,8,3,24,3.476386808580358e-05,PRUNED
25,2.4704079970601374,2026-03-24 12:18:22.070002,2026-03-24 12:52:17.813761,0 days 00:33:55.743759,64,CD,64,0.2227543355128907,0.0001575089703349098,8,3,24,0.0002215542048578876,COMPLETE
26,2.463368167367715,2026-03-24 12:52:17.822764,2026-03-24 13:19:32.456497,0 days 00:27:14.633733,64,CD,96,0.18029909979275144,0.00012667750098439284,4,3,12,8.726203777218233e-06,COMPLETE
27,2.5498375235219375,2026-03-24 13:19:32.464497,2026-03-24 13:59:47.250696,0 days 00:40:14.786199,64,CD,64,0.22019524457335868,0.00016833360707071306,4,2,24,4.582083219737308e-06,COMPLETE
28,2.4732944678917175,2026-03-24 13:59:47.259446,2026-03-24 14:17:32.626392,0 days 00:17:45.366946,64,CI,64,0.19800214675355202,0.00035995581320030204,4,4,20,0.000905594772325019,PRUNED
29,2.483713570347015,2026-03-24 14:17:32.649392,2026-03-24 15:21:10.894217,0 days 01:03:38.244825,64,CD,32,0.19361007364923996,0.0001745381990940302,8,3,20,0.0002925008028516231,COMPLETE
30,2.4441865493347197,2026-03-24 15:21:10.903217,2026-03-24 15:43:54.287504,0 days 00:22:43.384287,64,CI,48,0.16319950351073273,0.00012136940051023322,8,4,20,0.004197420507515312,PRUNED
31,2.424738808267562,2026-03-24 15:43:54.306504,2026-03-24 17:38:27.712235,0 days 01:54:33.405731,32,CD,32,0.2597199069163727,0.0001369740819114895,8,4,24,5.240897302826387e-06,COMPLETE
32,2.438777621989794,2026-03-24 17:38:27.724235,2026-03-24 19:27:44.241271,0 days 01:49:16.517036,32,CD,32,0.24108861324682715,0.00018280127501498,8,4,24,1.7554945243708215e-06,COMPLETE
33,2.431157599355804,2026-03-24 19:27:44.253271,2026-03-24 21:01:04.269319,0 days 01:33:20.016048,32,CD,48,0.28275623393383753,0.00019689082243935224,8,3,12,3.110996827162284e-05,COMPLETE
34,2.5859222249869394,2026-03-24 21:01:04.277320,2026-03-24 21:16:30.096198,0 days 00:15:25.818878,32,CI,128,0.2681768480863359,0.00010117212655465503,8,3,24,7.773066868467399e-05,PRUNED
35,2.367143570159742,2026-03-24 21:16:30.118198,2026-03-24 22:16:32.975087,0 days 01:00:02.856889,32,CD,32,0.2765698815919431,0.00010588920687589874,4,4,12,2.0725287865289976e-06,COMPLETE
36,2.583780168100264,2026-03-24 22:16:32.984087,2026-03-24 23:02:42.234091,0 days 00:46:09.250004,32,CD,128,0.28122877575848415,0.00012289501233948984,4,4,12,2.6906275110271284e-06,COMPLETE
37,2.4052405311215406,2026-03-24 23:02:42.243092,2026-03-25 00:04:29.176087,0 days 01:01:46.932995,32,CD,32,0.2918444993357962,0.00016504058252459007,4,4,16,3.2639493995651064e-06,COMPLETE
38,2.465035995637968,2026-03-25 00:04:29.185086,2026-03-25 01:06:33.601559,0 days 01:02:04.416473,32,CD,32,0.28904449280533495,0.00012050928414747814,4,3,12,1.492341588826934e-06,COMPLETE
39,2.4420375088485002,2026-03-25 01:06:33.610558,2026-03-25 01:54:20.082180,0 days 00:47:46.471622,32,CD,64,0.2665229588110003,0.00026948751675398943,4,4,16,2.252804569129663e-06,COMPLETE
40,2.444128162355207,2026-03-25 01:54:20.090319,2026-03-25 02:12:02.724350,0 days 00:17:42.634031,32,CI,32,0.2933068330518006,0.00018542262418378192,4,4,16,4.723364922034322e-06,PRUNED
41,2.448492947657032,2026-03-25 02:12:02.746352,2026-03-25 03:13:18.617922,0 days 01:01:15.871570,32,CD,32,0.19265804252011343,0.0001408961653504577,4,4,16,2.6225753462122332e-06,COMPLETE
42,2.4458103807528233,2026-03-25 03:13:18.625921,2026-03-25 04:22:09.464605,0 days 01:08:50.838684,32,CD,32,0.2794914393391579,0.00010161288256998053,4,4,16,1.5708749534966111e-06,COMPLETE
43,2.462904769961463,2026-03-25 04:22:09.474603,2026-03-25 05:25:18.013965,0 days 01:03:08.539362,32,CD,48,0.285900743165506,0.00011426077396576707,4,4,20,5.907825933609547e-05,COMPLETE
44,2.554207740360112,2026-03-25 05:25:18.022964,2026-03-25 05:48:00.234714,0 days 00:22:42.211750,64,CD,128,0.14398804193213133,0.000249969669034969,4,3,12,0.0014649403860033218,COMPLETE
45,2.4133509798889854,2026-03-25 05:48:00.242714,2026-03-25 05:59:16.412517,0 days 00:11:16.169803,64,CI,48,0.2558514612480941,0.00012518936217533356,4,4,12,1.5915369000636013e-06,PRUNED
46,2.424604417430893,2026-03-25 05:59:16.430518,2026-03-25 06:34:20.029838,0 days 00:35:03.599320,64,CD,32,0.20980375903814422,0.0001117962238697751,4,3,24,2.7440268315730444e-06,COMPLETE
47,2.470240933184633,2026-03-25 06:34:20.041838,2026-03-25 07:37:11.809140,0 days 01:02:51.767302,32,CD,32,0.2662944610954791,0.0002773382363709105,4,4,16,4.926128880377609e-05,COMPLETE
48,2.5843000495650044,2026-03-25 07:37:11.822140,2026-03-25 08:27:50.572724,0 days 00:50:38.750584,32,CD,128,0.28219497292942064,0.0002714243982042194,8,4,16,1.253965011250708e-06,COMPLETE
49,2.4624790179977536,2026-03-25 08:27:50.580724,2026-03-25 08:59:42.025594,0 days 00:31:51.444870,64,CD,32,0.26819978531363825,0.00012760150477963468,4,4,12,1.5196185679113756e-06,COMPLETE
50,2.603472574481322,2026-03-25 08:59:42.039594,2026-03-25 09:39:01.436404,0 days 00:39:19.396810,32,CD,96,0.23774434974923164,0.00018844840273241282,8,3,24,4.095737832943073e-05,COMPLETE
51,2.4385551076185608,2026-03-25 09:39:01.444404,2026-03-25 10:10:29.878501,0 days 00:31:28.434097,64,CD,32,0.24327690080180084,0.00013187932475871127,4,3,24,2.0506232350105278e-06,COMPLETE
52,2.517102852304677,2026-03-25 10:10:29.887501,2026-03-25 10:18:27.529641,0 days 00:07:57.642140,64,CI,96,0.21072237615336875,0.00022622265797166556,4,3,24,1.5354954549471545e-06,PRUNED
53,2.5068662384077034,2026-03-25 10:18:27.551641,2026-03-25 10:45:04.587191,0 days 00:26:37.035550,64,CD,96,0.15050666851907754,0.0003253611442802983,4,4,20,0.00010913701086191617,COMPLETE
54,2.3897403297073048,2026-03-25 10:45:04.596190,2026-03-25 11:26:28.675845,0 days 00:41:24.079655,32,CD,64,0.18276927807286442,0.00015709297848407288,4,3,20,0.0014967308568750563,COMPLETE
55,2.551141200742582,2026-03-25 11:26:28.683845,2026-03-25 12:09:22.983876,0 days 00:42:54.300031,32,CD,64,0.15703662219505435,0.0002990004077963756,4,3,20,0.0010212210187749405,COMPLETE
56,2.5311568745601463,2026-03-25 12:09:22.992876,2026-03-25 13:05:53.118195,0 days 00:56:30.125319,32,CD,64,0.22786562222142365,0.00013640600165222206,8,4,20,0.0005027550576442302,COMPLETE
57,2.4317732328820068,2026-03-25 13:05:53.127195,2026-03-25 13:49:15.607542,0 days 00:43:22.480347,32,CD,64,0.23437674905360906,0.00011219642971998939,4,3,16,0.000631990571133467,COMPLETE
58,2.5312922859346143,2026-03-25 13:49:15.615542,2026-03-25 14:15:28.226287,0 days 00:26:12.610745,64,CD,64,0.18190408005050965,0.00017717100227128323,4,4,16,6.35608831676729e-05,COMPLETE
59,2.4786682507866846,2026-03-25 14:15:28.235287,2026-03-25 15:08:11.965428,0 days 00:52:43.730141,32,CD,48,0.11702095259066495,0.00011902627627827053,4,4,20,0.0005858115824567656,COMPLETE
60,2.5025695520838807,2026-03-25 15:08:11.975427,2026-03-25 15:57:00.207494,0 days 00:48:48.232067,32,CD,128,0.18478860978298034,0.0001568218443124263,4,4,20,0.0008890944779018556,COMPLETE
61,2.459983242768386,2026-03-25 15:57:00.215493,2026-03-25 16:45:27.072559,0 days 00:48:26.857066,32,CD,64,0.18615186753339988,0.00012151736722853494,4,3,20,0.0024704495660614716,COMPLETE
62,2.435302801981025,2026-03-25 16:45:27.081559,2026-03-25 16:55:29.883266,0 days 00:10:02.801707,64,CI,32,0.21613067751794354,0.00011909747424125624,4,3,24,4.500090174282461e-06,PRUNED
63,2.4547043362800354,2026-03-25 16:55:29.904266,2026-03-25 17:21:47.461068,0 days 00:26:17.556802,64,CD,32,0.20866169925230052,0.00018025789963119584,4,3,20,9.521349076781824e-06,COMPLETE
64,2.3878947393446386,2026-03-25 17:21:47.469068,2026-03-25 18:03:20.068100,0 days 00:41:32.599032,32,CD,32,0.290002465407967,0.00012618543200075454,8,2,24,3.1336094874067545e-05,COMPLETE
65,2.4442602903448063,2026-03-25 18:03:20.077102,2026-03-25 18:15:59.859354,0 days 00:12:39.782252,32,CI,32,0.2632642697566982,0.0001583945024031331,8,2,24,2.099873527086873e-05,PRUNED
66,2.484139733145228,2026-03-25 18:15:59.881355,2026-03-25 18:57:05.922290,0 days 00:41:06.040935,32,CD,32,0.2956656729009793,0.00010923237775404423,8,2,24,2.8832503181805912e-05,COMPLETE
67,2.2770346845794363,2026-03-25 18:57:05.933289,2026-03-25 19:04:25.423029,0 days 00:07:19.489740,64,CD,32,0.21337583185321474,0.00017319878778533084,4,3,24,0.00017651875377719902,PRUNED
68,2.4098121703830397,2026-03-25 19:04:25.445030,2026-03-25 19:49:50.504170,0 days 00:45:25.059140,32,CD,32,0.24366820799957473,0.00015318532759357842,8,3,12,4.597839219087846e-05,COMPLETE
69,2.4526400974046263,2026-03-25 19:49:50.512171,2026-03-25 20:39:53.020841,0 days 00:50:02.508670,32,CD,32,0.18577101393686812,0.00012416385312685586,8,3,12,2.0891263312168185e-05,COMPLETE
70,2.433268450688707,2026-03-25 20:39:53.029841,2026-03-25 21:29:28.030057,0 days 00:49:35.000216,32,CD,32,0.24966289454462337,0.0002937048524954629,8,4,12,4.535811020341066e-05,COMPLETE
71,2.479056450112913,2026-03-25 21:29:28.038057,2026-03-25 21:58:39.797551,0 days 00:29:11.759494,32,CD,128,0.289830883762506,0.00011101588840075855,8,2,12,8.686356006095081e-05,COMPLETE
72,2.382714269735314,2026-03-25 21:58:39.805551,2026-03-25 22:08:56.215011,0 days 00:10:16.409460,64,CI,128,0.1388822858738511,0.00010602301078659109,4,4,20,0.00012794539072546785,PRUNED
73,2.5315156571258455,2026-03-25 22:08:56.238011,2026-03-25 22:56:08.023771,0 days 00:47:11.785760,32,CD,64,0.1931211545085406,0.00023748885495547838,4,4,24,0.00014402432659977755,COMPLETE
74,2.4725855867886812,2026-03-25 22:56:08.031771,2026-03-25 23:16:58.570061,0 days 00:20:50.538290,64,CD,32,0.25499748631950603,0.00016798934041321013,8,2,12,4.039644137656205e-05,COMPLETE
75,2.3826696796456144,2026-03-25 23:16:58.578061,2026-03-26 00:16:32.686225,0 days 00:59:34.108164,32,CD,32,0.23340956765270582,0.00012094544647201782,4,4,12,2.18349908005284e-05,COMPLETE
76,2.5839437233183795,2026-03-26 00:16:32.694225,2026-03-26 00:32:29.339210,0 days 00:15:56.644985,32,CI,64,0.29839373174565376,0.00010249846976113436,4,4,12,3.295296936463142e-06,PRUNED
77,2.499011410778948,2026-03-26 00:32:29.360210,2026-03-26 00:55:13.784278,0 days 00:22:44.424068,32,CI,32,0.26231247923798956,0.00011810070655110604,8,4,12,3.8347852597855046e-05,PRUNED
78,2.559343515969922,2026-03-26 00:55:13.791278,2026-03-26 01:48:10.199317,0 days 00:52:56.408039,32,CD,96,0.28924778906019066,0.00015441213369822655,4,4,16,6.535570779210967e-05,COMPLETE
79,2.4147977976426622,2026-03-26 01:48:10.207317,2026-03-26 02:44:18.762704,0 days 00:56:08.555387,32,CD,32,0.22162200970048457,0.0001443176185570355,4,4,12,5.2798910684873464e-05,COMPLETE
80,2.435650406613739,2026-03-26 02:44:18.770704,2026-03-26 03:32:27.794535,0 days 00:48:09.023831,32,CD,32,0.2533648560784144,0.0001315440893419794,8,3,12,0.00016361896677397593,COMPLETE
81,2.4474658436590424,2026-03-26 03:32:27.801895,2026-03-26 04:27:07.283382,0 days 00:54:39.481487,32,CD,32,0.25975911975459687,0.00016141316241792498,4,4,12,1.2012072359066756e-05,COMPLETE
82,2.4421843939947667,2026-03-26 04:27:07.291382,2026-03-26 04:46:33.600021,0 days 00:19:26.308639,32,CI,32,0.21965451763059365,0.0001434574090120288,4,3,12,0.00011706420561627795,PRUNED
83,2.510821901956894,2026-03-26 04:46:33.622021,2026-03-26 05:21:38.450655,0 days 00:35:04.828634,32,CD,48,0.2782892664967947,0.00021409061371604723,4,2,24,8.071595450665865e-05,COMPLETE
84,2.553892374073203,2026-03-26 05:21:38.458654,2026-03-26 06:20:08.613911,0 days 00:58:30.155257,32,CD,32,0.19425616054257364,0.0002375230051481033,4,4,12,0.0002681714307800048,COMPLETE
85,2.3916860082014857,2026-03-26 06:20:08.624911,2026-03-26 07:17:50.354957,0 days 00:57:41.730046,32,CD,32,0.15804768520174944,0.00010809936232753181,4,4,12,7.5152653914889584e-06,COMPLETE
86,2.4424939699716193,2026-03-26 07:17:50.361957,2026-03-26 08:01:38.578619,0 days 00:43:48.216662,32,CD,32,0.22783507177734613,0.000251331532228275,8,3,24,5.547697448419798e-05,COMPLETE
87,2.424077281948369,2026-03-26 08:01:38.586619,2026-03-26 08:25:37.429387,0 days 00:23:58.842768,32,CI,32,0.12285126614805855,0.00012114890660747338,4,4,12,3.8153337284517355e-06,PRUNED
88,2.5747895038372417,2026-03-26 08:25:37.451389,2026-03-26 09:23:15.653857,0 days 00:57:38.202468,32,CD,96,0.2617793413942203,0.00013670106068712409,4,4,20,1.3122559995762605e-06,COMPLETE
89,2.415546396842565,2026-03-26 09:23:15.660858,2026-03-26 10:23:01.604119,0 days 00:59:45.943261,32,CD,32,0.17083174507117732,0.00011433455897288287,4,4,12,9.175236975664805e-06,COMPLETE
90,2.6187486523332115,2026-03-26 10:23:01.612119,2026-03-26 11:10:41.583014,0 days 00:47:39.970895,32,CD,96,0.11447078492879365,0.00018864219779543212,4,4,12,4.925723225011799e-06,COMPLETE
91,2.5092071355881505,2026-03-26 11:10:41.595014,2026-03-26 12:00:14.200856,0 days 00:49:32.605842,32,CD,96,0.2379348935569239,0.00014257534958962058,8,4,12,5.2882496358739375e-06,COMPLETE
92,2.5401098159043145,2026-03-26 12:00:14.210856,2026-03-26 12:29:32.804014,0 days 00:29:18.593158,32,CD,128,0.22557740333429285,0.00015874578074169304,8,2,24,9.93108968880011e-06,COMPLETE
93,2.278859660851736,2026-03-26 12:29:32.812015,2026-03-26 12:48:44.119574,0 days 00:19:11.307559,32,CD,32,0.25621379006771644,0.0002669744554975464,4,4,20,2.427602151387629e-06,PRUNED
94,2.551531395527735,2026-03-26 12:48:44.127574,2026-03-26 13:30:44.724884,0 days 00:42:00.597310,32,CD,64,0.25054649941274865,0.00017772213984796562,4,3,12,6.385783793685446e-05,COMPLETE
95,2.3966237527234093,2026-03-26 13:30:44.732884,2026-03-26 14:14:47.134592,0 days 00:44:02.401708,32,CD,48,0.17204198839717194,0.00011214678944518959,4,3,12,2.0515316225184373e-05,COMPLETE
96,2.4687667222832577,2026-03-26 14:14:47.142592,2026-03-26 14:54:41.810715,0 days 00:39:54.668123,32,CD,48,0.2103049661583321,0.0001247482115950751,4,3,12,1.761952817349173e-05,COMPLETE
97,2.398597216086081,2026-03-26 14:54:41.822714,2026-03-26 15:43:59.516341,0 days 00:49:17.693627,32,CD,48,0.15145939450982487,0.0001416060979008671,4,3,12,4.499338088594659e-05,COMPLETE
98,2.4820171421761454,2026-03-26 15:43:59.524340,2026-03-26 16:41:51.016336,0 days 00:57:51.491996,32,CD,48,0.15705368863926958,0.00012056814589135545,4,3,24,7.66018668523857e-05,COMPLETE
99,2.446421954103286,2026-03-26 16:41:51.024336,2026-03-26 17:19:39.952646,0 days 00:37:48.928310,32,CD,48,0.15267796876094905,0.00021155076974158413,4,2,12,8.178770159831251e-05,COMPLETE
