number,value,datetime_start,datetime_complete,duration,params_base_channels,params_batch_size,params_dropout,params_kernel_size,params_lr,params_num_levels,state
0,2.460126596299617,2026-03-19 22:58:21.678152,2026-03-19 23:19:20.397855,0 days 00:20:58.719703,32,128,0.3464704583099741,3,0.0003027182927734624,6,COMPLETE
1,2.389359283162799,2026-03-19 23:19:20.408855,2026-03-20 00:02:50.392670,0 days 00:43:29.983815,32,128,0.11649165607921677,5,0.0003126143958203107,8,COMPLETE
2,2.447559065663093,2026-03-20 00:02:50.401670,2026-03-20 00:35:34.765396,0 days 00:32:44.363726,32,64,0.06820964947491662,7,6.0758085133366966e-05,6,COMPLETE
3,2.436253646340213,2026-03-20 00:35:34.777397,2026-03-20 01:31:01.054692,0 days 00:55:26.277295,48,32,0.3637281608315128,5,0.00010855517271883084,5,COMPLETE
4,2.4680600588953974,2026-03-20 01:31:01.066810,2026-03-20 02:02:27.057959,0 days 00:31:25.991149,48,128,0.36874969400924673,3,6.517805612564442e-05,7,COMPLETE
5,2.3428113104946,2026-03-20 02:02:27.071184,2026-03-20 03:17:50.289885,0 days 01:15:23.218701,48,32,0.32087879230161587,5,6.251188975400558e-05,6,COMPLETE
6,inf,2026-03-20 03:17:50.301883,2026-03-20 03:17:50.352883,0 days 00:00:00.051000,32,32,0.04634762381005189,3,0.0006635802485202445,4,COMPLETE
7,inf,2026-03-20 03:17:50.363883,2026-03-20 03:17:50.413884,0 days 00:00:00.050001,48,64,0.28529791488919803,3,0.0004883983328839159,5,COMPLETE
8,2.4249731001964534,2026-03-20 03:17:50.422884,2026-03-20 03:47:07.410035,0 days 00:29:16.987151,32,128,0.20342827646588113,5,0.0007581256838789622,7,COMPLETE
9,inf,2026-03-20 03:47:07.418036,2026-03-20 03:47:07.463035,0 days 00:00:00.044999,48,64,0.3485842360750871,3,0.0005553560188802956,5,COMPLETE
10,2.3256462400968134,2026-03-20 03:47:07.472035,2026-03-20 05:10:50.625469,0 days 01:23:43.153434,48,32,0.16646058189690277,5,8.067907148926644e-05,7,COMPLETE
11,2.1688792621134576,2026-03-20 05:10:50.637468,2026-03-20 05:28:36.359970,0 days 00:17:45.722502,48,32,0.15211718410072425,5,0.00023433740338083892,6,PRUNED
12,2.5085766815375363,2026-03-20 05:28:36.424970,2026-03-20 06:37:50.002056,0 days 01:09:13.577086,48,32,0.05250934212201337,5,5.482957755807657e-05,7,COMPLETE
13,2.4530828395508193,2026-03-20 06:37:50.012055,2026-03-20 07:55:13.424326,0 days 01:17:23.412271,64,32,0.24343588713613304,7,7.71230890389069e-05,6,COMPLETE
14,2.3432095377886806,2026-03-20 07:55:13.433326,2026-03-20 09:32:47.097643,0 days 01:37:33.664317,64,32,0.3379002788836504,5,5.9858523025267324e-05,8,COMPLETE
15,2.375681180468903,2026-03-20 09:32:47.106642,2026-03-20 11:09:17.836782,0 days 01:36:30.730140,48,32,0.23184770783003555,5,5.647213955439113e-05,8,COMPLETE
16,2.5670811965174445,2026-03-20 11:09:17.845781,2026-03-20 11:38:52.915668,0 days 00:29:35.069887,48,64,0.18002685208922098,5,0.00010282001782423922,5,COMPLETE
17,2.3710121251174616,2026-03-20 11:38:52.924668,2026-03-20 12:42:19.572886,0 days 01:03:26.648218,32,128,0.2555897923958141,5,7.444946695566029e-05,5,COMPLETE
18,2.1315172445589265,2026-03-20 12:42:19.582902,2026-03-20 15:13:20.679522,0 days 02:31:01.096620,48,32,0.3203228035251891,7,0.00022015435088201842,7,PRUNED
19,2.571294410480813,2026-03-20 15:13:20.687536,2026-03-20 17:03:10.035045,0 days 01:49:49.347509,48,128,0.15429576348043098,3,0.0001353605365620602,7,COMPLETE
20,2.4738176803225924,2026-03-20 17:03:10.044059,2026-03-20 18:05:40.294861,0 days 01:02:30.250802,64,64,0.07848336863040097,5,5.7089944375200505e-05,9,COMPLETE
21,2.403997656861598,2026-03-20 18:05:40.303860,2026-03-20 20:01:11.689609,0 days 01:55:31.385749,64,32,0.30250503164494646,5,0.00012031158667766362,9,COMPLETE
22,2.4298843260808702,2026-03-20 20:01:11.698610,2026-03-20 20:46:17.792932,0 days 00:45:06.094322,64,128,0.39325689150200316,5,7.737183168951048e-05,8,COMPLETE
23,2.5641366636805945,2026-03-20 20:46:17.800932,2026-03-20 21:57:46.579828,0 days 01:11:28.778896,32,32,0.12777818567133437,3,7.451643058299904e-05,6,COMPLETE
24,2.503960743787604,2026-03-20 21:57:46.595827,2026-03-20 23:21:38.216270,0 days 01:23:51.620443,64,32,0.3285474067311477,5,5.6285915677742805e-05,8,COMPLETE
25,2.1957737664878705,2026-03-20 23:21:38.225270,2026-03-20 23:35:41.145845,0 days 00:14:02.920575,32,64,0.2916104415512982,5,6.614220373395227e-05,8,PRUNED
26,2.2843542652675763,2026-03-20 23:35:41.198849,2026-03-21 02:12:13.333814,0 days 02:36:32.134965,32,32,0.39608143605664037,5,0.00011399728713999333,7,COMPLETE
27,2.383278702138562,2026-03-21 02:12:13.342814,2026-03-21 03:26:32.261922,0 days 01:14:18.919108,32,32,0.3375518953473486,5,0.00021615108608513784,6,COMPLETE
28,2.390208268848661,2026-03-21 03:26:32.270922,2026-03-21 04:36:47.682644,0 days 01:10:15.411722,32,32,0.30826129538722274,5,6.729212182812462e-05,6,COMPLETE
29,2.472639780867746,2026-03-21 04:36:47.690644,2026-03-21 05:09:39.161580,0 days 00:32:51.470936,32,128,0.36238945404975065,5,0.00012994395494558665,7,COMPLETE
30,2.1604675329658343,2026-03-21 05:09:39.170580,2026-03-21 05:39:58.095342,0 days 00:30:18.924762,32,32,0.3687571213929418,5,0.00010929773831774866,8,PRUNED
31,2.4124733308068027,2026-03-21 05:39:58.133344,2026-03-21 07:01:26.438561,0 days 01:21:28.305217,48,32,0.14085129579551056,7,9.188140673101428e-05,6,COMPLETE
32,2.3890036209563164,2026-03-21 07:01:26.447987,2026-03-21 08:14:33.732106,0 days 01:13:07.284119,48,32,0.3270679044684255,7,5.575810616339617e-05,6,COMPLETE
33,2.3415254644970793,2026-03-21 08:14:33.741076,2026-03-21 08:40:55.589656,0 days 00:26:21.848580,48,128,0.2716936461849071,5,6.735533996244884e-05,6,COMPLETE
34,2.568031406144044,2026-03-21 08:40:55.598656,2026-03-21 09:03:39.035509,0 days 00:22:43.436853,48,128,0.1878777308531655,5,0.00013532777124036357,6,COMPLETE
35,2.3974210712006485,2026-03-21 09:03:39.043509,2026-03-21 09:30:35.024445,0 days 00:26:55.980936,48,128,0.36197419280934934,5,5.4154611273919276e-05,6,COMPLETE
36,2.415045944622502,2026-03-21 09:30:35.034445,2026-03-21 10:58:42.224654,0 days 01:28:07.190209,32,32,0.11147390446023137,5,8.964378294440597e-05,8,COMPLETE
37,inf,2026-03-21 10:58:42.232654,2026-03-21 10:58:42.276652,0 days 00:00:00.043998,32,32,0.3874734138900541,3,9.955395796923604e-05,5,COMPLETE
38,2.3454335246693248,2026-03-21 10:58:42.284653,2026-03-21 11:35:45.926548,0 days 00:37:03.641895,48,64,0.27434049160544366,5,7.089957631034636e-05,7,COMPLETE
39,inf,2026-03-21 11:35:45.936549,2026-03-21 11:35:45.980552,0 days 00:00:00.044003,48,32,0.19400120202702076,5,6.768826520576102e-05,4,COMPLETE
40,2.3980082694111253,2026-03-21 11:35:45.987552,2026-03-21 12:58:40.681741,0 days 01:22:54.694189,48,32,0.36987947271879196,5,0.00012410447012569243,7,COMPLETE
41,2.5054872684357568,2026-03-21 12:58:40.689744,2026-03-21 14:05:35.200718,0 days 01:06:54.510974,48,32,0.24926662055768367,5,5.6820628580648024e-05,6,COMPLETE
42,2.5570294717567923,2026-03-21 14:05:35.208718,2026-03-21 15:07:54.451922,0 days 01:02:19.243204,64,32,0.37213969071626557,5,5.9554477339952666e-05,5,COMPLETE
43,2.4693768929373983,2026-03-21 15:07:54.461922,2026-03-21 15:31:44.044568,0 days 00:23:49.582646,48,128,0.24397366476613197,3,5.915243009119644e-05,6,COMPLETE
44,2.4390686407577147,2026-03-21 15:31:44.053568,2026-03-21 16:45:27.378817,0 days 01:13:43.325249,64,32,0.3405897475979428,3,0.00010974595937520772,7,COMPLETE
45,2.4299959126285615,2026-03-21 16:45:27.387817,2026-03-21 17:17:21.167271,0 days 00:31:53.779454,32,128,0.18447070230780496,7,7.595536215942891e-05,7,COMPLETE
46,2.4712460398134324,2026-03-21 17:17:21.175275,2026-03-21 17:49:09.826257,0 days 00:31:48.650982,48,128,0.16518240326450537,5,6.123579813267057e-05,7,COMPLETE
47,2.4666681056409976,2026-03-21 17:49:09.837261,2026-03-21 19:07:09.656505,0 days 01:17:59.819244,32,32,0.3536093159105632,3,6.29674307335907e-05,8,COMPLETE
48,2.2538316068448463,2026-03-21 19:07:09.665506,2026-03-21 19:39:02.290687,0 days 00:31:52.625181,48,32,0.10929264256749026,5,0.00014685168345486275,8,PRUNED
49,2.3950564876751756,2026-03-21 19:39:02.342686,2026-03-21 19:59:44.336499,0 days 00:20:41.993813,48,128,0.32512853603298175,7,0.00010606538548770333,5,COMPLETE
50,2.2019562909057786,2026-03-21 19:59:44.345499,2026-03-21 20:06:27.318372,0 days 00:06:42.972873,64,64,0.30189879219651283,5,0.00027842530793209714,6,PRUNED
51,2.486303704665014,2026-03-21 20:06:27.378372,2026-03-21 21:05:43.342130,0 days 00:59:15.963758,48,64,0.24677332364200105,5,7.391896619274261e-05,8,COMPLETE
52,2.4278203400787044,2026-03-21 21:05:43.351128,2026-03-21 22:09:54.078165,0 days 01:04:10.727037,48,64,0.2040176875268142,7,9.000826112362055e-05,6,COMPLETE
53,2.4316195417056528,2026-03-21 22:09:54.090166,2026-03-21 23:12:03.678379,0 days 01:02:09.588213,48,64,0.3019980071226683,5,7.986190616383955e-05,6,COMPLETE
54,2.304620709892975,2026-03-21 23:12:03.688378,2026-03-22 02:48:34.047200,0 days 03:36:30.358822,32,32,0.3996031457144218,7,0.00015178559633441003,8,COMPLETE
55,2.371787714838659,2026-03-22 02:48:34.055198,2026-03-22 06:40:05.235570,0 days 03:51:31.180372,32,32,0.357635933160121,7,0.0001955776957519497,9,COMPLETE
56,2.451354774828868,2026-03-22 06:40:05.244570,2026-03-22 08:02:52.361479,0 days 01:22:47.116909,32,64,0.39509294374981885,7,9.246844938078185e-05,7,COMPLETE
57,2.1453828260757506,2026-03-22 08:02:52.370477,2026-03-22 08:51:59.714477,0 days 00:49:07.344000,32,32,0.3934708990551315,7,0.00010619810352468565,7,PRUNED
58,2.472675447794117,2026-03-22 08:51:59.765476,2026-03-22 09:58:52.226592,0 days 01:06:52.461116,64,64,0.28025152515778523,5,5.853302332226909e-05,8,COMPLETE
59,2.4095013678866146,2026-03-22 09:58:52.236592,2026-03-22 13:09:14.180027,0 days 03:10:21.943435,32,32,0.38851567996034325,3,0.0002574884763666005,7,COMPLETE
60,2.4966449675126214,2026-03-22 13:09:14.192026,2026-03-22 16:14:14.191262,0 days 03:04:59.999236,48,32,0.2553449814632078,3,8.0328791307076e-05,7,COMPLETE
61,2.190994792456038,2026-03-22 16:14:14.201261,2026-03-22 16:22:22.071135,0 days 00:08:07.869874,64,128,0.24241062148930984,5,5.364060587375666e-05,5,PRUNED
62,2.2871767089369586,2026-03-22 16:22:22.134133,2026-03-22 18:00:24.829522,0 days 01:38:02.695389,32,128,0.3522988519131272,7,8.57153661257094e-05,9,COMPLETE
63,2.407382822379828,2026-03-22 18:00:24.838522,2026-03-22 19:34:05.798531,0 days 01:33:40.960009,32,128,0.34280388496444525,7,0.0001195401770528884,9,COMPLETE
64,2.412775989559309,2026-03-22 19:34:05.809530,2026-03-22 22:30:28.681238,0 days 02:56:22.871708,64,32,0.3134330467373361,7,0.00013949090737720173,8,COMPLETE
65,2.483387205704714,2026-03-22 22:30:28.690238,2026-03-23 01:49:46.502428,0 days 03:19:17.812190,64,32,0.11248141522116988,5,8.14284077630593e-05,6,COMPLETE
66,2.4815398165301126,2026-03-23 01:49:46.515427,2026-03-23 03:05:06.022649,0 days 01:15:19.507222,48,128,0.38346592363206033,7,6.021656513828873e-05,8,COMPLETE
67,2.2946370315549824,2026-03-23 03:05:06.031646,2026-03-23 06:27:57.159770,0 days 03:22:51.128124,64,32,0.38968914723770953,5,0.00010178892193709692,7,COMPLETE
68,2.1257907288070674,2026-03-23 06:27:57.168770,2026-03-23 07:27:42.665901,0 days 00:59:45.497131,64,32,0.38778493825587185,5,0.00014923484386717152,6,PRUNED
69,2.414577082286753,2026-03-23 07:27:42.726897,2026-03-23 08:39:04.919655,0 days 01:11:22.192758,48,128,0.39181293010879803,5,0.00016112139014157916,9,COMPLETE
70,2.3810714058767246,2026-03-23 08:39:04.927655,2026-03-23 09:54:40.336572,0 days 01:15:35.408917,32,128,0.38315791330199744,7,7.652341230444654e-05,8,COMPLETE
71,2.4002485368665116,2026-03-23 09:54:40.345570,2026-03-23 12:15:32.441322,0 days 02:20:52.095752,48,32,0.37296641235710803,5,5.913402746596657e-05,5,COMPLETE
72,2.3985745545573067,2026-03-23 12:15:32.450322,2026-03-23 15:49:59.947469,0 days 03:34:27.497147,64,32,0.37681828156883607,5,0.00014925163903076912,8,COMPLETE
73,2.3961771856198144,2026-03-23 15:49:59.958471,2026-03-23 16:16:26.199797,0 days 00:26:26.241326,48,128,0.2658932411112671,5,5.513694538375357e-05,5,COMPLETE
74,2.4579702912304415,2026-03-23 16:16:26.208797,2026-03-23 20:51:48.339298,0 days 04:35:22.130501,32,32,0.397505761944832,7,7.909924355070617e-05,9,COMPLETE
