number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_n_estimators,state
0,2.6641116248294114,2026-06-02 17:25:59.386308,2026-06-02 17:26:39.224504,0 days 00:00:39.838196,29,sqrt,6,362,COMPLETE
1,2.6099254856249376,2026-06-02 17:26:39.232340,2026-06-02 17:26:45.851710,0 days 00:00:06.619370,4,log2,7,209,COMPLETE
2,2.676122091032245,2026-06-02 17:26:45.858644,2026-06-02 17:26:56.919220,0 days 00:00:11.060576,30,sqrt,7,114,COMPLETE
3,2.5790307760808786,2026-06-02 17:26:56.926382,2026-06-02 17:27:12.443672,0 days 00:00:15.517290,11,sqrt,5,228,COMPLETE
4,2.529573645181533,2026-06-02 17:27:12.450927,2026-06-02 17:27:32.416206,0 days 00:00:19.965279,6,log2,3,528,COMPLETE
5,2.5130859570547526,2026-06-02 17:27:32.423209,2026-06-02 17:28:02.470877,0 days 00:00:30.047668,8,sqrt,5,650,COMPLETE
6,2.512176529306961,2026-06-02 17:28:02.476892,2026-06-02 17:28:24.715218,0 days 00:00:22.238326,7,log2,1,525,COMPLETE
7,2.578955334288707,2026-06-02 17:28:24.722107,2026-06-02 17:29:05.236704,0 days 00:00:40.514597,11,sqrt,1,666,COMPLETE
8,2.4283454559212436,2026-06-02 17:29:05.243725,2026-06-02 17:29:10.731176,0 days 00:00:05.487451,16,sqrt,1,185,PRUNED
9,2.2836206945006485,2026-06-02 17:29:10.746175,2026-06-02 17:29:23.404842,0 days 00:00:12.658667,11,sqrt,5,564,PRUNED
10,2.4234412584465863,2026-06-02 17:29:23.412842,2026-06-02 17:29:33.291567,0 days 00:00:09.878725,18,log2,4,389,PRUNED
11,2.5992460885164976,2026-06-02 17:29:33.308567,2026-06-02 17:29:38.350319,0 days 00:00:05.041752,3,sqrt,4,734,PRUNED
12,2.503023097535249,2026-06-02 17:29:38.357318,2026-06-02 17:29:40.573281,0 days 00:00:02.215963,4,log2,1,237,PRUNED
13,2.3048663723150167,2026-06-02 17:29:40.581280,2026-06-02 17:29:49.603366,0 days 00:00:09.022086,5,log2,1,764,PRUNED
14,2.4306465970964277,2026-06-02 17:29:49.610365,2026-06-02 17:30:06.498681,0 days 00:00:16.888316,26,log2,1,497,PRUNED
15,2.548443202096891,2026-06-02 17:30:06.561680,2026-06-02 17:30:39.572361,0 days 00:00:33.010681,10,sqrt,8,600,COMPLETE
16,2.5102366195796195,2026-06-02 17:30:39.579363,2026-06-02 17:30:42.685504,0 days 00:00:03.106141,4,sqrt,1,353,PRUNED
17,2.4155332960028617,2026-06-02 17:30:42.692808,2026-06-02 17:31:01.875376,0 days 00:00:19.182568,17,log2,1,716,PRUNED
18,2.4240355176840542,2026-06-02 17:31:01.927505,2026-06-02 17:31:20.617673,0 days 00:00:18.690168,20,sqrt,4,744,PRUNED
19,2.3981606062741028,2026-06-02 17:31:20.645676,2026-06-02 17:31:33.905826,0 days 00:00:13.260150,12,log2,6,687,PRUNED
20,2.43607940823944,2026-06-02 17:31:33.917826,2026-06-02 17:31:38.504215,0 days 00:00:04.586389,22,log2,2,139,PRUNED
21,2.5293816833583866,2026-06-02 17:31:38.518214,2026-06-02 17:31:57.869770,0 days 00:00:19.351556,6,log2,3,526,COMPLETE
22,2.512238299029706,2026-06-02 17:31:57.877776,2026-06-02 17:32:20.340378,0 days 00:00:22.462602,7,log2,1,529,COMPLETE
23,2.2699117353568523,2026-06-02 17:32:20.348380,2026-06-02 17:32:31.028739,0 days 00:00:10.680359,10,log2,1,503,PRUNED
24,2.422625343992684,2026-06-02 17:32:31.041740,2026-06-02 17:32:45.712315,0 days 00:00:14.670575,24,log2,8,597,PRUNED
25,2.6063936152188973,2026-06-02 17:32:45.719315,2026-06-02 17:32:49.308260,0 days 00:00:03.588945,3,log2,1,507,PRUNED
26,2.277201818145167,2026-06-02 17:32:49.315259,2026-06-02 17:32:58.192259,0 days 00:00:08.877000,11,log2,1,379,PRUNED
27,2.516420740140192,2026-06-02 17:32:58.200326,2026-06-02 17:33:16.054079,0 days 00:00:17.853753,7,sqrt,6,417,COMPLETE
28,2.403714806086234,2026-06-02 17:33:16.061079,2026-06-02 17:33:28.161403,0 days 00:00:12.100324,13,log2,3,561,PRUNED
29,2.276875441554099,2026-06-02 17:33:28.168403,2026-06-02 17:33:44.751160,0 days 00:00:16.582757,11,sqrt,6,751,PRUNED
30,2.5153359864987053,2026-06-02 17:33:44.759160,2026-06-02 17:34:12.596638,0 days 00:00:27.837478,8,sqrt,3,606,COMPLETE
31,2.5504083539624878,2026-06-02 17:34:12.607464,2026-06-02 17:34:42.189959,0 days 00:00:29.582495,10,sqrt,3,528,COMPLETE
32,2.4362116428522453,2026-06-02 17:34:42.196747,2026-06-02 17:34:47.816752,0 days 00:00:05.620005,5,sqrt,1,567,PRUNED
33,2.5133261652077756,2026-06-02 17:34:47.823751,2026-06-02 17:35:16.710753,0 days 00:00:28.887002,8,sqrt,4,634,COMPLETE
34,2.502888881380638,2026-06-02 17:35:16.716754,2026-06-02 17:35:21.866014,0 days 00:00:05.149260,4,sqrt,6,618,PRUNED
35,2.385741568745094,2026-06-02 17:35:21.873014,2026-06-02 17:35:33.557459,0 days 00:00:11.684445,10,sqrt,4,682,PRUNED
36,2.267595044362105,2026-06-02 17:35:33.564459,2026-06-02 17:35:41.307015,0 days 00:00:07.742556,6,log2,1,562,PRUNED
37,2.419821096994209,2026-06-02 17:35:41.315015,2026-06-02 17:35:55.507082,0 days 00:00:14.192067,21,sqrt,6,558,PRUNED
38,2.602149127254607,2026-06-02 17:35:55.529137,2026-06-02 17:35:59.555304,0 days 00:00:04.026167,3,log2,5,578,PRUNED
39,2.5218843248031746,2026-06-02 17:35:59.563304,2026-06-02 17:36:32.653259,0 days 00:00:33.089955,9,sqrt,4,662,COMPLETE
40,2.5297251700455163,2026-06-02 17:36:32.660826,2026-06-02 17:37:02.455006,0 days 00:00:29.794180,9,log2,1,590,COMPLETE
41,2.5172461482570574,2026-06-02 17:37:02.462577,2026-06-02 17:37:27.653117,0 days 00:00:25.190540,8,sqrt,3,542,COMPLETE
42,2.5204993348655638,2026-06-02 17:37:27.661116,2026-06-02 17:38:05.452136,0 days 00:00:37.791020,9,log2,4,757,COMPLETE
43,2.5091728897028087,2026-06-02 17:38:05.459576,2026-06-02 17:38:28.758332,0 days 00:00:23.298756,7,sqrt,4,559,COMPLETE
44,2.4274481270066675,2026-06-02 17:38:28.765331,2026-06-02 17:38:34.594581,0 days 00:00:05.829250,23,sqrt,5,198,PRUNED
45,2.5125607714515388,2026-06-02 17:38:34.607581,2026-06-02 17:39:00.563736,0 days 00:00:25.956155,8,sqrt,5,559,COMPLETE
46,2.61057071290349,2026-06-02 17:39:00.571426,2026-06-02 17:39:03.496559,0 days 00:00:02.925133,3,sqrt,4,410,PRUNED
47,2.374392200388334,2026-06-02 17:39:03.504559,2026-06-02 17:39:14.037494,0 days 00:00:10.532935,10,sqrt,6,605,PRUNED
48,2.502937561461808,2026-06-02 17:39:14.046013,2026-06-02 17:39:19.241905,0 days 00:00:05.195892,4,sqrt,5,609,PRUNED
49,2.392214406307935,2026-06-02 17:39:19.249172,2026-06-02 17:39:26.906460,0 days 00:00:07.657288,12,log2,8,367,PRUNED
50,2.4244378886682845,2026-06-02 17:39:26.914460,2026-06-02 17:39:35.125483,0 days 00:00:08.211023,27,sqrt,2,249,PRUNED
51,2.3816517189947413,2026-06-02 17:39:35.152483,2026-06-02 17:39:45.088199,0 days 00:00:09.935716,10,sqrt,5,569,PRUNED
52,2.375593614068344,2026-06-02 17:39:45.097198,2026-06-02 17:39:53.355175,0 days 00:00:08.257977,9,sqrt,5,518,PRUNED
53,2.427247548206479,2026-06-02 17:39:53.362174,2026-06-02 17:40:00.145742,0 days 00:00:06.783568,27,log2,8,264,PRUNED
54,2.419327480576914,2026-06-02 17:40:00.154740,2026-06-02 17:40:17.089243,0 days 00:00:16.934503,30,sqrt,7,702,PRUNED
55,2.4127634525747585,2026-06-02 17:40:17.114245,2026-06-02 17:40:20.505253,0 days 00:00:03.391008,14,log2,6,138,PRUNED
56,2.503023097535249,2026-06-02 17:40:20.513255,2026-06-02 17:40:22.748508,0 days 00:00:02.235253,4,log2,4,237,PRUNED
57,2.5028795938108273,2026-06-02 17:40:22.756508,2026-06-02 17:40:27.770147,0 days 00:00:05.013639,4,sqrt,4,593,PRUNED
58,2.265571037996487,2026-06-02 17:40:27.776823,2026-06-02 17:40:30.021222,0 days 00:00:02.244399,7,sqrt,7,115,PRUNED
59,2.423079636970793,2026-06-02 17:40:30.029222,2026-06-02 17:40:40.519995,0 days 00:00:10.490773,18,sqrt,4,393,PRUNED
60,2.5120303597878055,2026-06-02 17:40:40.537410,2026-06-02 17:41:03.373337,0 days 00:00:22.835927,8,log2,1,482,COMPLETE
61,2.512258553456645,2026-06-02 17:41:03.380338,2026-06-02 17:41:26.697545,0 days 00:00:23.317207,8,log2,1,491,COMPLETE
62,2.512346271137862,2026-06-02 17:41:26.704545,2026-06-02 17:41:50.257913,0 days 00:00:23.553368,8,log2,1,501,COMPLETE
63,2.5080154545677207,2026-06-02 17:41:50.264913,2026-06-02 17:42:09.879365,0 days 00:00:19.614452,7,log2,2,460,COMPLETE
64,2.4400903618249736,2026-06-02 17:42:09.885365,2026-06-02 17:42:13.967890,0 days 00:00:04.082525,5,log2,1,386,PRUNED
65,2.392603995460434,2026-06-02 17:42:13.974890,2026-06-02 17:42:22.373183,0 days 00:00:08.398293,12,log2,3,401,PRUNED
66,2.3948514613340546,2026-06-02 17:42:22.380182,2026-06-02 17:42:32.634931,0 days 00:00:10.254749,12,log2,1,491,PRUNED
67,2.267925843167327,2026-06-02 17:42:32.648930,2026-06-02 17:42:39.495155,0 days 00:00:06.846225,6,log2,2,486,PRUNED
68,2.372426051984648,2026-06-02 17:42:39.501290,2026-06-02 17:42:46.994627,0 days 00:00:07.493337,8,log2,2,510,PRUNED
69,2.430617758538596,2026-06-02 17:42:47.001626,2026-06-02 17:43:11.408455,0 days 00:00:24.406829,24,sqrt,1,750,PRUNED
70,2.2687201366143728,2026-06-02 17:43:11.494455,2026-06-02 17:43:18.703792,0 days 00:00:07.209337,6,log2,1,512,PRUNED
71,2.3867650373136167,2026-06-02 17:43:18.716251,2026-06-02 17:43:26.555249,0 days 00:00:07.838998,10,log2,1,431,PRUNED
72,2.3793388541309857,2026-06-02 17:43:26.562249,2026-06-02 17:43:36.713165,0 days 00:00:10.150916,10,log2,1,577,PRUNED
73,2.2503734193070875,2026-06-02 17:43:36.720166,2026-06-02 17:43:43.367908,0 days 00:00:06.647742,8,log2,2,368,PRUNED
74,2.252810853621215,2026-06-02 17:43:43.374907,2026-06-02 17:43:52.715026,0 days 00:00:09.340119,9,sqrt,1,480,PRUNED
75,2.389620313861374,2026-06-02 17:43:52.723030,2026-06-02 17:43:54.561985,0 days 00:00:01.838955,8,sqrt,2,101,PRUNED
76,2.511779273885611,2026-06-02 17:43:54.568985,2026-06-02 17:44:17.428764,0 days 00:00:22.859779,8,log2,1,483,COMPLETE
77,2.5027335174583905,2026-06-02 17:44:17.435764,2026-06-02 17:44:22.967541,0 days 00:00:05.531777,4,log2,1,660,PRUNED
78,2.5119829506805833,2026-06-02 17:44:22.974542,2026-06-02 17:44:26.910523,0 days 00:00:03.935981,4,log2,1,457,PRUNED
79,2.3875375164365176,2026-06-02 17:44:26.917523,2026-06-02 17:44:36.611685,0 days 00:00:09.694162,11,log2,1,503,PRUNED
80,2.513131021865819,2026-06-02 17:44:36.620684,2026-06-02 17:44:58.408350,0 days 00:00:21.787666,8,log2,1,456,COMPLETE
81,2.6063682315268237,2026-06-02 17:44:58.416349,2026-06-02 17:45:02.127421,0 days 00:00:03.711072,3,log2,3,529,PRUNED
82,2.2503755358599933,2026-06-02 17:45:02.170876,2026-06-02 17:45:13.934249,0 days 00:00:11.763373,9,log2,2,595,PRUNED
83,2.4322286770699635,2026-06-02 17:45:13.942249,2026-06-02 17:45:29.518438,0 days 00:00:15.576189,27,log2,4,566,PRUNED
84,2.5118373474657654,2026-06-02 17:45:29.543441,2026-06-02 17:45:53.493833,0 days 00:00:23.950392,7,log2,1,563,COMPLETE
85,2.4309418651854138,2026-06-02 17:45:53.500834,2026-06-02 17:46:02.461788,0 days 00:00:08.960954,29,log2,4,307,PRUNED
86,2.6048373238388622,2026-06-02 17:46:02.481788,2026-06-02 17:46:06.408705,0 days 00:00:03.926917,3,log2,1,553,PRUNED
87,2.2529370211854456,2026-06-02 17:46:06.417705,2026-06-02 17:46:15.786945,0 days 00:00:09.369240,9,log2,1,472,PRUNED
88,2.2524841046468125,2026-06-02 17:46:15.799945,2026-06-02 17:46:28.261079,0 days 00:00:12.461134,9,log2,1,636,PRUNED
89,2.2498620388807127,2026-06-02 17:46:28.269079,2026-06-02 17:46:38.053571,0 days 00:00:09.784492,9,log2,2,499,PRUNED
90,2.267983100227942,2026-06-02 17:46:38.060579,2026-06-02 17:46:45.518028,0 days 00:00:07.457449,6,log2,1,537,PRUNED
91,2.416231668180908,2026-06-02 17:46:45.524685,2026-06-02 17:46:59.845768,0 days 00:00:14.321083,17,log2,1,508,PRUNED
92,2.5112441043273863,2026-06-02 17:46:59.877769,2026-06-02 17:47:18.290235,0 days 00:00:18.412466,7,log2,3,430,COMPLETE
93,2.3832261926809215,2026-06-02 17:47:18.297235,2026-06-02 17:47:27.873193,0 days 00:00:09.575958,10,log2,4,539,PRUNED
94,2.6074145869867444,2026-06-02 17:47:27.880194,2026-06-02 17:47:30.781248,0 days 00:00:02.901054,3,log2,3,391,PRUNED
95,2.2506213660004772,2026-06-02 17:47:30.788621,2026-06-02 17:47:37.953231,0 days 00:00:07.164610,8,log2,2,403,PRUNED
96,2.390299531372924,2026-06-02 17:47:37.961230,2026-06-02 17:47:45.598421,0 days 00:00:07.637191,11,log2,4,392,PRUNED
97,2.3902790369403553,2026-06-02 17:47:45.607191,2026-06-02 17:47:52.868970,0 days 00:00:07.261779,11,sqrt,3,369,PRUNED
98,2.430143189685419,2026-06-02 17:47:52.875970,2026-06-02 17:48:07.270220,0 days 00:00:14.394250,27,sqrt,3,476,PRUNED
